2.008	2.285	1.548	2.212	1.376	1.582	1.448	1.731	1.675	1.781	2.399	2.242	0.896	0.831	2.352	2.124	1.16	2.211	1.232	2.348
1.867	2.255	1.483	1.813	1.162	1.622	1.584	1.659	1.788	1.802	2.366	2.068	0.762	0.824	2.461	2.129	1.35	1.919	1.425	2.649
2.004	2.908	1.204	2.109	0.831	1.917	1.762	1.814	1.773	2.053	2.207	1.291	1.159	0.95	2.569	2.376	1.307	2.153	1.062	2.655
2.251	2.817	1.544	2.354	0.761	1.989	1.941	2.246	2.292	2.259	2.605	2.117	1.26	1.098	2.464	2.033	1.25	2.283	1.244	2.672
2.253	3.66	1.059	2.665	4.191	2.634	2.692	2.178	2.174	2.57	4.352	2.157	0.774	3.991	3.129	2.989	3.341	2.382	3.31	3.519
2.213	2.628	1.151	2.62	3.761	2.708	2.798	2.651	3.027	3.303	3.316	2.191	0.605	3.479	2.54	3.284	2.502	2.251	2.598	3.219
2.765	3.412	0.891	3.112	3.415	2.554	4.935	3.183	5.639	2.819	5.863	1.833	1.054	3.401	3.071	2.624	2.626	2.445	3.469	3.688
2.669	2.863	1.044	4.12	2.191	3.903	4.433	2.306	3.365	3.241	4.36	2.487	1.147	1.856	2.123	2.364	2.236	2.757	2.451	3.33
3.925	3.797	0.689	3.661	3.168	2.46	4.268	4.448	4.25	2.804	4.448	2.291	1.649	3.505	3.535	2.039	2.553	3.304	3.048	3.479
1.879	3.924	0.939	2.59	4.12	2.491	3.008	2.497	2.313	2.472	4.171	2.344	0.935	3.023	3.423	2.356	3.242	2.532	2.887	3.938
2.617	3.207	1.697	2.779	0.275	2.032	2.882	2.413	2.133	2.621	2.579	2.885	1.669	0.746	2.769	2.286	0.649	2.884	0.661	3.053
3.342	3.614	1.542	3.393	0.638	2.974	2.911	2.143	2.594	3.38	3.133	3.07	1.301	1.346	3.129	2.582	1.268	3.293	0.645	3.352
2.439	2.654	1.876	2.722	0.466	2.174	2.094	2.209	2.439	2.192	2.493	2.234	1.218	0.976	2.488	2.227	0.836	2.929	0.958	2.738
2.675	2.926	1.788	2.563	0.641	2.073	1.954	2.311	2.29	2.79	2.698	2.398	1.045	1.154	2.515	2.318	1.03	2.689	1.173	2.79
2.655	2.98	1.671	2.332	0.753	2.44	1.872	2.138	2.102	2.539	2.802	2.449	0.855	0.982	2.595	2.114	0.964	2.508	1.077	2.837
2.242	3.276	0.261	2.556	4.148	2.637	2.031	2.27	2.305	2.9	4.193	2.419	0.795	3.439	3.154	2.971	2.631	2.395	3.704	3.542
2.896	2.853	1.586	2.898	0.481	2.921	3.046	2.058	2.66	3.203	3.358	2.794	1.205	0.845	2.458	2.358	1.232	3.228	0.608	2.835
2.908	3.342	1.953	3.131	0.511	2.664	2.38	2.199	2.629	2.86	2.653	2.597	1.364	1.132	2.921	2.811	0.744	3.2	0.724	3.295
2.449	2.85	1.595	2.68	0.694	2.084	1.953	2.099	2.303	2.143	2.555	2.317	0.818	1.198	2.811	2.322	0.825	2.806	1.077	2.823
2.202	3.219	2.493	2.709	0.64	1.956	2.568	2.797	2.6	1.771	3.24	3.187	1.54	1.236	2.798	2.808	0.785	2.524	0.896	3.141
2.614	3.147	2.136	2.774	0.458	1.995	2.64	2.849	2.503	2.269	2.939	2.602	1.098	1.251	2.723	2.339	0.806	2.616	0.796	3.125
2.6	3.713	2.677	3.047	0.589	1.935	2.332	2.89	2.89	1.789	3.643	3.642	1.344	1.217	3.535	3.244	0.963	3.05	0.987	3.643
4.156	6.552	0.697	4.432	0.76	1.973	6.021	6.455	4.874	3.105	5.46	4.237	2.807	6.67	2.562	0.953	6.71	6.125	6.562	5.956
6.127	6.549	1.271	4.937	0.908	5.13	2.074	6.16	6.141	3.141	4.289	5.192	1.689	6.272	3.189	0.64	6.736	5.342	6.755	5.996
3.407	8.012	0.219	3.521	0.661	1.447	6.656	8.391	5.325	3.913	5.887	4.546	4.1	7.165	4.709	1.505	7.261	6.663	8.342	7.95
3.559	4.635	3.622	4.614	3.406	3.26	1.683	3.178	3.842	2.089	1.965	2.361	4.654	3.515	4.459	2.265	4.604	2.745	3.78	2.579
3.018	4.257	3.763	4.056	3.746	2.701	2.353	4.475	3.256	1.887	2.002	2.201	4.746	3.787	4.581	2.665	4.848	3.141	3.425	3.129
4.004	2.83	1.085	2.66	1.881	3.794	2.682	3.23	3.447	3.051	2.827	2.373	4.662	3.115	3.887	2.207	2.602	2.741	2.913	2.786
3.843	3.907	1.495	2.612	2.617	3.61	3.778	3.42	4.166	3.912	2.942	2.496	4.31	3.478	5.231	2.84	3.034	3.613	3.404	2.509
4.337	4.712	2.482	3.107	3.132	3.284	2.661	2.767	3.825	2.43	1.769	2.27	4.827	2.648	4.458	3.201	4.394	2.544	4.015	3.191
4.95	4.288	2.248	3.723	3.096	3.693	3.59	3.196	4.313	4.848	2.783	2.189	4.719	2.297	5.148	2.206	3.477	3.022	4.344	2.84
2.853	3.929	1.041	2.259	1.386	2.971	1.861	2.956	3.569	1.858	1.104	3.107	2.37	2.671	3.18	0.58	3.554	2.528	3.763	3.654
3.315	3.324	2.109	3.779	2.963	3.209	3.77	3.258	3.812	4.615	3.865	2.632	5.04	3.946	5.238	1.613	2.78	3.559	3.301	2.768
3.25	4.782	3.601	3.899	3.571	3.574	3.785	4.022	4.672	1.569	1.999	1.867	4.499	3.138	4.963	2.232	5.337	3.321	3.989	3.612
4.167	5.057	3.35	4.782	3.829	3.72	3.886	3.555	4.498	6.793	1.87	2.404	5.198	1.493	6.436	0.939	5.066	3.802	4.194	3.929
1.856	5.301	1.985	4.904	2.64	2.243	4.7	5.276	1.718	3.456	5.853	1.78	3.642	5.244	4.731	1.36	5.277	4.504	5.267	5.106
3.824	4.563	3.173	3.72	3.485	4.064	3.902	3.212	4.018	2.78	1.532	2.091	4.274	1.426	4.826	1.553	4.089	3.455	3.618	2.917
3.318	4.611	3.485	2.005	3.435	3.88	2.705	4.737	5.103	2.755	1.201	2.282	2.721	1.61	2.748	1.21	5.33	1.64	3.707	3.397
4.291	4.106	4.815	5.627	5.182	4.155	3.084	5.456	5.252	6.213	3.132	2.755	6.062	3.432	3.359	5.105	3.1	4.157	3.68	3.124
2.174	3.331	0.96	1.343	1.235	3.763	0.801	4.2	4.51	1.997	3.315	2.662	0.945	2.416	1.007	1.288	3.431	1.591	3.309	3.289
3.824	5.022	6.481	8.064	6.583	4	3.87	5.559	5.254	8.023	4.562	2.455	6.686	3.473	4.009	6.655	4.624	7.44	4.296	3.001
4.57	2.787	4.642	6.766	4.174	4.422	3.702	4.458	4.881	6.842	6.859	3.037	4.941	7.091	3.896	5.978	1.922	3.982	2.879	1.921
3.454	3.729	2.365	1.506	2.964	4.451	2.002	4.081	4.269	1.789	1.786	2.992	1.571	2.266	0.943	2.04	3.85	3.733	3.125	3.327
3.805	4.079	2.308	1.34	2.673	5.197	1.7	4.653	4.943	1.367	1.623	3.431	0.972	2.078	0.561	1.623	3.91	3.677	3.234	3.914
3.397	3.662	1.983	1.229	2.458	4.308	1.532	4.859	4.847	1.933	1.418	2.563	1.327	1.78	1.456	2.146	4.022	3.032	3.488	3.287
3.733	3.843	2.376	1.132	2.481	4.669	1.114	4.66	4.897	1.555	1.479	2.73	1.309	1.844	1.31	1.868	3.973	3.47	2.7	3.037
3.651	3.897	2.257	1.408	2.789	4.718	2.086	4.227	4.499	1.486	1.366	3.716	1.055	1.954	0.967	1.948	3.557	4.182	4.004	3.846
2.676	3.134	2.395	1.229	2.422	4.715	2.577	4.668	4.972	2.132	2.164	2.222	1.669	2.356	2.912	1.871	3.782	1.967	2.777	3.463
2.565	3.445	2.801	1.596	3.182	4.27	3.268	3.751	4.126	3.166	2.211	2.405	2.334	2.196	3.697	1.599	3.972	3.237	2.866	3.484
3.007	3.567	2.156	1.562	2.507	4.742	1.718	4.495	4.387	2.044	1.71	3.025	1.614	2.407	1.382	2.504	3.536	3.285	3.705	3.571
3.185	3.647	1.977	1.418	2.251	5.138	1.534	5.047	5.397	1.543	1.391	2.885	1.032	2.232	1.511	1.771	3.529	2.676	3.207	3.279
3.474	3.406	2.151	1.569	2.509	4.584	2.014	5.028	5.005	1.612	1.61	2.936	1.127	2.45	1.766	2.383	3.607	3.381	3.513	3.522
3.513	3.919	2.116	1.789	2.687	4.667	1.687	4.402	4.896	1.49	1.969	3.292	1.813	2.534	1.665	2.401	3.775	3.043	3.09	3.747
3.076	3.426	1.527	1.569	1.737	4.679	1.714	5.005	5.291	1.585	1.949	2.707	0.856	2.378	1.944	1.714	3.594	1.81	3.03	3.38
2.45	2.518	1.498	1.837	2.07	3.876	1.541	3.831	4.133	1.964	1.998	2.368	0.591	2.364	1.336	0.642	3.151	1.567	2.837	2.856
3.443	3.397	1.8	1.389	2.307	3.421	1.827	4.462	4.057	1.804	1.607	2.484	3.455	2.353	3.823	1.465	3.54	2.997	2.973	3.144
3.016	3.575	1.772	1.739	1.86	4.041	4.824	4.325	4.357	2.098	1.933	2.668	3.893	2.337	4.899	1.828	3.738	1.49	2.465	2.942
2.979	3.353	2.097	1.809	2.15	4.787	3.969	4.66	5.033	1.937	1.888	2.131	2.37	2.29	4.054	1.392	3.655	2.156	3.39	4.2
2.941	2.993	3.063	2.035	1.454	2.888	2.111	2.818	3.108	2.764	2.327	2.683	2.696	2.411	1.475	2.889	2.846	3.019	2.896	2.909
2.751	3.31	1.063	1.928	1.368	4	2.483	4.727	4.658	1.848	1.917	2.782	2.193	2.371	2.896	1.718	3.302	0.486	3.632	3.982
3.13	4.278	3.856	1.27	2.414	4.803	4.21	4.607	5.364	3.24	1.904	2.383	2.522	1.713	4.336	2.156	4.107	1.973	4.04	3.926
2.509	3.082	1.667	1.485	1.717	4.193	2.481	4.162	4.572	2.406	1.838	2.623	1.368	2.031	2.396	2.154	2.914	2.324	2.919	3.439
3.112	3.609	2.077	1.14	2.395	4.386	3.826	4.649	4.944	2.622	2.139	2.49	2.567	2.707	4.158	2.121	3.755	1.619	3.22	4.047
2.765	3.167	2.275	1.578	2.91	4.407	3.567	4.805	4.902	2.889	2.108	2.307	1.897	2.45	3.793	2.597	3.66	2.476	3.181	3.928
3.142	3.901	1.476	1.26	1.562	3.309	3.506	3.871	3.95	1.35	2.01	2.33	1.117	1.702	3.354	1.377	3.966	0.911	3.704	3.532
2.495	2.045	0.483	2.624	1.399	2.852	1.849	2.84	3.059	1.712	2.577	2.215	0.916	2.464	2.884	1.81	2.502	2.838	1.879	2.18
3.635	3.213	3.004	1.465	3.126	4.321	2.145	4.719	4.817	0.986	1.607	3.201	2.371	1.858	3.133	2.033	3.549	4.603	2.821	2.858
2.772	3.249	2.829	2.337	2.271	4.333	3.154	4.4	4.643	1.393	1.271	3.016	2.358	2.286	3.238	2.491	3.107	4.718	3.546	3.293
3.61	4.843	4.309	5.185	4.476	4.331	5.192	4.871	5.246	3.907	3.363	2.931	3.662	1.888	5.248	1.544	4.818	2.972	4.192	4.403
1.217	2.379	1.924	1.854	0.882	1.835	1.009	2.667	2.5	1.014	1.624	1.52	1.01	2.184	1.092	1.218	2.576	0.843	2.316	2.302
4.095	4.521	5.244	6.603	4.741	4.03	6.374	4.934	5.048	0.938	6.456	2.619	4.785	4.575	6.249	1.621	4.298	6.426	4.091	3.661
2.619	3.88	2.6	1.63	2.63	3.336	7.817	4.677	4.258	1.223	0.781	1.674	5.568	2.006	7.828	1.269	4.818	6.113	3.285	2.954
1.041	1.433	1.233	0.352	0.691	0.486	0.967	0.48	1.11	0.99	1.334	1.229	0.736	0.35	0.33	1.166	1.309	0.538	0.862	0.593
4.244	3.229	2.216	4.181	2.818	3.604	5.172	4.967	4.382	5.242	5.604	2.136	4.396	5.399	6.893	2.302	2.486	5.303	2.731	2.203
4.089	3.44	2.292	4.263	3.33	3.352	4.335	4.414	4.146	5.615	4.174	2.181	5.317	4.254	6.505	2.567	3.078	4.509	3.254	2.391
2.654	4.677	1.351	3.944	2.077	2.634	3.597	4.655	2.505	3.406	5.167	2.759	4.265	5.01	4.354	1.028	4.848	3.356	4.638	4.035
3.84	4.866	3.332	3.909	3.613	3.792	4.217	3.282	4.606	2.243	1.764	2.017	4.654	2.13	5.767	1.954	5.167	3.669	4.141	3.174
2.918	4.253	2.811	2.065	3.474	3.169	2.4	3.363	4.072	2.771	1.252	2.741	1.329	1.748	4.851	0.828	4.317	2.612	3.436	3.84
4.735	3.274	4.144	8.235	5.703	4.804	3.375	4.824	5.348	8.617	8.499	2.996	8.571	8.663	3.853	6.934	2.557	8.095	3.194	1.971
2.865	3.866	3.919	1.746	3.935	3.73	4.095	4.817	4.816	4.028	2.015	2.699	1.404	2.274	5.884	2.573	4.408	4.968	3.833	4.144
3.663	2.181	3.616	5.795	3.988	4.102	3.202	4.009	4.428	6.371	6.383	1.873	5.755	6.495	3.567	4.882	2.015	3.465	1.88	1.432
3.348	3.9	2.015	1.099	2.496	4.437	2.15	5.432	5.297	2.002	1.605	2.313	2.859	2.065	2.272	2.693	3.858	3.293	3.223	2.748
3.56	4.353	2.144	1.338	2.767	4.509	1.627	3.988	4.358	1.969	2.009	2.778	1.062	2.032	1.444	2.334	3.969	3.479	3.37	3.153
3.069	4.028	2.442	1.717	2.837	4.391	2.047	4.076	4.365	1.662	2.023	2.572	1.432	2.068	1.849	2.724	3.424	3.882	3.967	3.144
2.714	3.323	2.514	1.681	2.632	4.125	2.672	5.24	5.04	2.615	2.055	2.847	1.794	2.303	3.048	2.339	3.842	2.665	2.951	3.404
3.616	2.985	2.187	1.442	2.474	4.775	1.793	5.071	5.085	1.761	2.055	2.72	1.213	2.505	2.143	2.136	3.318	3.15	3.031	3.037
2.582	3.121	1.363	1.872	1.03	3.587	1.062	4.242	4.283	0.634	2.445	1.787	0.356	2.425	1.216	0.529	3.501	1.355	2.842	2.744
2.818	2.575	0.963	1.724	0.326	2.685	0.716	3.009	3.144	0.42	0.607	1.442	0.365	2.164	0.784	0.432	2.241	1.117	1.601	1.451
3.705	3.495	1.705	1.5	2.171	3.975	1.857	4.878	4.444	2.131	1.297	2.228	3.108	2.419	3.634	1.757	3.128	2.936	3.018	2.954
3.439	3.033	1.788	1.6	1.802	4.424	1.689	4.237	4.954	1.96	1.451	2.732	2.641	2.337	3.838	2.063	3.435	3.005	3.776	3.411
3.533	3.177	1.726	1.761	2.122	4.2	1.962	5.038	4.863	2.142	2.539	2.773	1.34	2.748	2.801	1.845	3.673	2.37	2.915	3.783
3.368	3.927	2.061	0.991	2.027	3.091	2.053	2.678	3.129	2.633	1.431	2.467	0.501	2.397	1.396	3.056	3.686	2.866	2.875	2.89
2.18	3.521	1.479	1.676	0.914	4.057	1.568	4.116	4.37	2.871	2.398	3.288	2.794	2.021	1.479	2.664	4.179	0.891	3.119	3.284
3.15	3.334	1.804	1.361	2.367	4.713	3.145	5.251	5.187	2.739	2.537	2.367	2.238	2.545	2.833	2.086	4.033	1.87	2.613	3.022
3.263	3.129	1.795	1.486	2.08	4.104	1.977	4.911	5.247	2.509	2.022	2.98	2.644	2.345	2.069	1.958	3.166	2.221	3.246	3.439
3.502	3.645	2.297	1.887	2.305	4.667	2.709	4.738	4.73	2.913	1.465	2.905	2.984	2.285	2.563	1.992	3.5	3.727	3.387	3.319
0.739	1.047	0.754	0.315	0.256	0.933	0.344	1.186	1.043	0.251	0.436	0.743	0.208	0.506	0.391	0.278	1.07	0.198	1.193	1.206
4.222	4.74	5.211	5.058	4.481	4.325	4.57	5.893	5.646	4.537	2.424	3.393	2.076	2.047	4.863	1.506	4.742	4.35	4.417	3.932
1.9	1.848	0.934	0.569	0.676	2.06	1.436	2.09	2.012	0.734	1.023	0.961	0.414	0.899	1.651	1.078	2.066	0.624	1.402	1.671
3	4.225	3.632	3.148	3.498	3.644	7.358	4.442	4.934	1.496	2.12	1.589	5.845	2.038	7.346	1.648	5.104	5.735	3.057	3.213
2.499	3.842	1.902	1.637	2.439	2.796	6.992	4.291	4.192	0.955	0.532	1.248	5.364	2.245	7.031	1.473	3.795	4.731	3.201	2.762
3.203	3.895	2.567	1.762	3.164	3.598	8.101	5.329	4.684	1.228	1.282	1.688	5.65	2.071	8.059	1.001	4.575	6.667	3.673	3.341
2.469	3.747	2.135	1.391	2.796	3.079	6.869	4.09	3.878	1.184	0.852	1.479	5.088	1.955	6.72	1.521	4.166	4.193	3.257	3.297
3.689	4.571	4.137	3.999	3.618	3.482	8.359	4.708	4.897	1.603	3.563	1.642	6.328	2.174	8.058	1.484	5.309	7.841	3.478	3.479
3.399	3.484	1.501	1.821	2.019	3.183	2.652	3.218	3.491	1.339	1.314	2.11	3.356	1.888	4.639	1.285	3.407	2.828	2.75	2.458
3.366	3.18	1.673	1.889	1.818	3.859	1.767	3.47	3.751	1.582	1.592	1.639	2.649	1.882	4.161	1.27	3.148	2.575	3.092	2.932
2.577	3.141	1.169	1.405	1.403	3.402	1.245	4.14	4.191	1.876	0.992	1.351	2.059	2.142	2.336	2.101	3.642	0.417	2.703	2.935
2.301	2.918	2.1	1.754	2.438	2.805	1.638	3.041	2.991	0.824	1.166	1.426	3.608	1.792	3.574	0.819	3.133	2.507	2.75	2.546
3.06	4.527	2.73	3.845	2.568	2.641	6.654	3.951	2.867	4.361	5.547	2.619	5.692	4.945	5.84	1.73	6.095	5.293	3.453	3.875
4.585	4.61	4.389	5.956	5.153	4.094	7.31	4.541	4.734	0.836	4.881	2.522	5.767	5.878	6.646	1.578	3.681	6.756	4.418	3.703
3.799	3.975	1.25	2.159	1.854	3.926	2.834	5.012	4.717	1.29	1.945	2.171	4.753	2.826	4.291	1.598	4.089	3.42	3.512	3.181
3.793	4.144	3.096	4.268	3.944	3.637	7.224	4.242	4.051	1.638	4.426	2.406	5.994	4.172	6.676	1.419	4.324	5.628	3.418	3.011
0.814	4.003	1.338	1.313	1.25	2.461	3.05	4.104	3.321	2.49	1.618	3.525	1.503	2.676	2.988	2.052	4.256	1.263	3.929	3.978
2.834	2.868	2.363	2.223	2.964	3.398	2.154	4.118	3.845	0.615	1.237	1.643	2.307	2.962	1.633	0.817	3.932	0.263	2.117	2.066
2.18	4.473	2.484	3.927	2.178	4.018	3.75	4.28	4.499	3.248	4.294	2.168	1.677	3.912	2.318	2.514	4.262	2.343	4.371	4.396
2.133	4.794	1.451	1.798	3.12	3.516	5.4	4.682	4.471	2.265	1.976	1.978	3.398	2.375	4.652	1.87	4.833	0.821	3.698	3.327
4.479	4.225	4.317	5.812	5.371	3.881	7.696	3.957	4.469	1.172	5.002	2.138	5.566	5.766	5.852	1.61	3.455	6.043	3.965	3.521
4.256	3.914	4.361	5.695	4.151	4.132	7.231	4.068	4.334	0.609	4.94	2.504	6.314	5.548	6.388	1.881	3.49	6.262	3.945	3.437
3.836	4.517	3.909	2.988	4.437	3.794	7.985	4.916	5.053	1.586	3.347	2.104	6.565	2.241	7.536	1.302	5.119	6.88	3.337	3.683
2.708	4.659	2.028	2.534	2.11	2.729	5.803	4.48	4.021	1.289	2.424	2.623	5.6	1.589	5.517	1.345	4.802	2.447	4.1	3.594
3.398	3.598	2.352	2.812	1.806	3.103	5.298	2.851	3.501	2.356	3.963	2.114	4.34	3.261	5.066	1.778	3.849	2.58	3.619	3.23
1.475	5.098	1.062	2.836	2.65	3.375	4.111	3.596	3.584	2.208	3.411	2.175	2.201	2.686	3.94	1.865	4.417	1.347	4.442	4.431
1.153	2.12	2.302	2.168	0.268	1.517	0.44	2.162	0.427	0.905	0.45	3.48	3.558	1.902	2.588	2.108	1.777	0.258	2.766	3.796
2.679	3.752	4.228	3.461	1.37	1.756	0.87	2.204	1.195	1.299	0.523	4.812	4.075	3.32	3.625	3.051	3.657	0.675	3.836	4.731
0.691	1.471	1.003	1.241	0.72	0.874	0.414	0.769	0.676	0.751	0.701	1.54	1.604	1.171	2.151	1.857	1.313	0.905	2.05	2.244
3.468	3.832	4.364	4.24	0.427	2.025	0.78	2.544	1.264	1.236	0.734	5.214	4.205	3.569	4.553	3.601	4.356	1.883	4.721	5.12
0.791	1.377	1.232	1.224	0.491	0.901	0.253	0.69	0.621	0.479	0.79	1.811	2.068	1.305	2.023	1.955	1.494	0.679	2.033	2.211
1.074	0.627	1.155	0.873	0.56	0.32	0.208	0.252	0.482	0.711	1.045	1.175	0.743	0.495	1.406	1.413	1.089	0.26	1.449	1.289
5.892	6.023	5.457	5.612	1.962	5.459	2.916	5.108	4.582	1.337	4.229	5.236	3.32	6.074	5.713	4.991	5.918	4.942	3.558	4.863
6.497	6.273	5.797	6.379	1.933	6.199	3.19	5.987	4.414	1.214	4.505	5.855	3.802	6.197	5.671	5.076	6.017	4.174	3.601	5.112
1.014	0.455	0.53	0.564	0.821	1.622	1.181	1.664	1.03	0.273	1.879	1.468	1.521	0.455	1.133	0.734	0.772	1.085	0.638	0.486
4.283	4.71	5.407	3.648	0.798	3.728	4.096	2.41	2.619	0.872	1.962	2.098	1.246	4.596	4.549	4.874	4.883	3.148	5.44	5.003
4.457	4.246	5.742	3.174	1.205	4.589	5.19	2.411	2.286	1.83	1.293	1.046	1.116	3.997	3.039	3.249	5.133	4.463	4.651	3.613
5.408	5.088	4.893	5.644	3.269	5.186	1.791	4.77	3.919	2.33	4.932	5.584	4.986	4.969	4.276	3.828	5.122	3.068	3.147	3.985
1.096	1.579	1.659	0.958	0.774	0.545	0.118	0.309	0.361	0.778	1.345	1.493	1.228	1.224	1.615	1.112	1.423	0.34	1.549	1.733
2.8	3.681	3.678	2.458	1.772	1.892	1.564	1.864	1.013	1.781	1.929	2.171	1.402	3.528	3.715	3.365	3.722	1.443	3.683	2.624
2.824	3.615	3.442	2.218	1.592	1.81	1.318	1.246	1.251	1.631	2.533	2.928	2.216	3.607	3.118	2.464	3.21	1.693	2.497	3.472
6.851	4.012	6.405	5.847	3.799	6.452	7.603	6.131	2.182	1.251	6.363	4.147	5.426	3.681	1.862	1.921	6.65	7.804	4.951	2.343
3.614	5.128	4.654	3.652	1.29	2.428	2.329	2.685	2.235	1.526	2.998	3.028	2.11	5.097	4.103	3.869	4.337	1.768	4.058	4.098
5.443	3.939	4.884	4.973	1.221	5.807	4.989	5.851	4.084	2.313	1.442	1.343	1.555	3.567	1.713	1.831	5.229	5.161	3.605	2.395
6.729	4.521	6.233	6.24	3.236	5.716	6.259	5.566	2.366	1.5	4.954	3.565	4.716	4.121	1.935	2.063	6.51	7.253	4.843	2.547
5.609	4.115	5.29	4.75	1.61	4.581	5.338	4.58	1.801	1.092	2.346	1.997	2.418	3.763	1.775	1.942	5.431	5.537	5.066	2.853
1.576	2.084	2.234	1.265	1.791	0.751	0.477	0.517	0.23	1.556	1.987	2.413	2.176	1.809	2.145	1.752	2.046	0.667	2.299	2.433
1.392	2.06	2.235	1.27	2.016	0.784	0.428	0.516	0.209	1.703	2.081	2.362	2.132	1.675	2.542	2.076	2.02	0.608	2.433	2.785
4.469	4.051	3.919	4.381	3.595	4.339	4.29	4.188	2.637	2.533	2.53	2.265	2.724	4.437	3.506	4.793	4.266	4.185	4.542	4.359
2.678	3.96	3.782	2.19	1.925	2.023	1.169	1.613	1.421	2.132	3.389	3.062	2.571	3.53	3.311	2.327	3.505	1.751	3.006	3.269
2.332	2.871	2.932	1.595	3.089	0.888	1.013	0.699	0.407	1.851	2.932	3.079	2.168	2.636	2.827	2.43	2.722	0.944	3.007	3.227
2.337	3.107	3.14	2.008	2.348	1.236	1.261	1.172	0.879	2.239	2.544	3.053	1.32	2.643	3.113	3.228	2.874	1.395	3.478	3.451
1.811	2.594	2.745	1.56	2.83	0.951	0.871	0.73	0.378	2.048	2.779	3.436	2.105	2.468	3.104	2.979	2.361	0.997	3.101	3.413
2.251	2.933	2.987	2.32	2.111	1.682	1.559	1.159	1.006	2.077	2.368	2.596	1.738	2.747	3.399	2.532	2.632	1.547	3.344	3.257
3.242	2.633	3.658	3.694	5.155	2.291	5.886	3.485	2.351	5.588	4.678	5.28	5.744	2.796	5.008	2.17	3.018	5.951	2.584	1.661
5.589	5.615	5.534	5.449	1.431	4.686	5.45	5.137	2.309	1.21	1.669	1.463	1.391	5.592	3.489	4.069	5.594	5.19	4.814	4.56
5.406	5.412	5.546	4.926	3.329	5.076	2.17	4.635	3.6	3.515	4.444	4.736	4.459	5.489	5.453	4.965	5.387	3.627	4.029	5.318
2.311	2.231	2.191	2.45	3.218	2.488	0.813	2.611	3.341	3.656	2.139	2.031	2.101	2.138	1.987	1.765	2.269	2.566	1.618	1.81
2.314	1.699	0.775	1.941	0.542	1.585	0.969	1.2	1.25	1.701	0.456	1.748	1.995	1.742	1.284	1.801	1.801	0.432	2.188	2.342
2.747	3.343	3.655	4.372	0.937	3.048	2.876	3.12	0.842	1.583	2.434	5.941	4.442	3.893	4.327	3.401	3.788	2.665	4.953	6.099
1.2	2.012	2.004	2.204	1.756	1.891	0.6	2.284	2.01	2.128	2.241	3.382	2.896	2.583	3.219	2.098	1.942	0.877	3.194	3.45
1.869	2.701	2.196	1.933	0.724	1.696	1.149	1.351	0.692	0.646	1.485	2.709	3.448	2.348	3.175	2.509	2.672	1.562	3.154	3.534
2.194	2.781	1.96	3.789	0.445	2.399	0.656	2.306	1.645	2.162	0.719	3.407	3.055	3.056	2.1	2.284	2.598	1.756	3.36	3.469
2.617	3.712	4.539	5.345	1.008	2.906	3.887	4.015	0.816	2.008	4.061	6.193	3.908	3.722	5.077	3.947	4.056	3.539	5.489	5.688
1.242	1.523	1.467	1.522	0.363	0.953	0.399	1.305	0.867	0.877	0.55	2.359	2.158	1.208	2.122	1.228	1.482	0.254	2.487	2.411
3.084	3.973	4.457	5.196	0.999	2.997	3.273	4.539	1.532	1.975	2.642	4.967	3.333	3.68	4.739	3.835	4.387	2.407	5.033	4.911
2.107	4.839	4.804	4.157	0.888	2.57	3.413	4.005	0.939	1.791	3.224	5.436	2.684	4.429	4.408	2.844	4.234	3.053	4.708	5.004
2.02	2.252	2.269	1.898	0.493	1.715	0.652	1.675	1.234	0.648	1.105	1.986	2.319	2.041	2.395	2.237	1.975	0.808	2.306	2.604
3.735	4.658	4.816	4.701	0.625	2.801	2.151	4.53	1.467	2.236	1.394	6.423	5.189	4.226	5.633	4.563	4.592	2.435	5.699	6.616
2.631	2.792	2.569	3.86	0.429	3.16	0.855	2.147	2.487	2.658	1.256	3.515	2.659	3.303	2.022	2.58	3.124	1.894	3.766	3.597
2.89	4.422	4.651	5.085	1.149	2.116	4.12	4.859	1.424	1.855	4.226	6.37	4.722	3.845	5.101	3.533	4.202	3.904	5.454	6.445
1.774	2.368	2.024	1.796	1.014	1.49	1.102	1.204	0.579	0.602	1.105	2.506	3.407	1.93	3.217	2.679	2.168	1.86	3.22	3.497
2.223	3.265	2.964	2.817	0.778	1.751	2.338	2.546	1.98	0.945	0.496	3.752	3.171	2.311	3.843	2.746	3.07	1.212	4.012	4.088
2.046	4.712	5.592	5.337	1.463	2.705	2.3	3.008	0.896	1.58	0.731	5.725	4.521	3.171	5.619	3.558	4.889	2.334	5.531	5.868
2.37	4.622	4.902	3.816	2.259	1.893	0.793	3.765	0.86	1.762	0.206	5.506	4.748	4.357	3.67	2.991	4.524	1.056	4.099	5.533
2.64	3.903	4.276	4.087	1.609	2.958	1.975	3.164	0.704	1.562	0.731	5.495	4.503	4.138	4.563	3.302	4.083	1.656	4.62	5.513
3.702	2.914	3.763	4.84	1.376	2.218	0.715	3.609	1.414	1.342	0.671	5.445	3.226	3.205	4.178	4.497	3.738	1.54	4.601	5.187
4.085	4.8	4.453	4.167	0.694	2.368	1.531	3.239	1.575	1.532	0.525	5.533	3.538	4.413	4.442	3.661	4.752	1.138	4.811	5.707
3.48	3.674	4.333	4.316	0.349	2.052	0.838	2.407	1.182	1.538	0.501	5.06	3.985	3.671	4.243	3.591	3.969	0.314	4.346	4.929
